"","tExplicitGeometric1a","tExplicitGeometric1b","tExplicitGeometric2a","tExplicitGeometric2b","tExplicitGeometric3a","tExplicitGeometric3b","tVerbalRuleExplicitModelGeometric2a","tVerbalRuleExplicitModelGeometric3a","tVisualExplicitVerbalRuleModelGeometric3a","tVisualExplicitVerbalRuleModelGeometric3b"
"109",0,0,0,0,1,1,1,1,1,0
"110",0,1,1,1,0,1,0,1,1,1
"111",0,0,0,1,0,0,0,0,0,0
"112",0,1,0,0,0,0,0,0,0,0
"113",0,0,0,0,0,0,1,1,0,1
"114",0,0,1,1,0,0,0,1,0,0
"115",NA,NA,0,0,0,1,1,0,0,0
"116",0,0,0,0,0,1,0,0,1,0
"117",0,1,0,0,0,1,0,0,1,0
"118",0,0,0,0,0,1,1,0,1,0
"119",0,0,0,0,0,0,0,1,0,0
"120",0,0,0,0,1,1,0,0,1,0
"121",0,1,0,0,0,0,1,1,0,0
"122",0,1,0,1,1,0,0,0,1,0
"123",0,1,0,0,0,0,1,0,0,0
"124",0,0,0,0,0,1,0,0,0,0
"125",1,1,0,0,1,1,0,0,1,1
"126",0,1,1,0,1,0,0,0,0,0
"127",NA,NA,NA,NA,NA,NA,1,0,0,0
"128",0,0,0,0,0,0,1,0,0,0
"129",1,0,0,0,0,0,0,0,1,0
"130",1,1,0,0,0,0,0,0,1,0
"131",1,1,0,0,0,0,0,1,0,0
"132",0,0,1,1,1,0,0,0,0,0
"133",0,0,0,0,0,1,1,1,0,1
"134",0,0,0,0,1,0,1,0,0,0
"135",0,1,0,0,1,1,1,0,0,0
"136",0,0,0,1,1,1,1,0,0,0
"137",0,1,0,0,0,0,0,0,0,0
"138",0,0,0,0,0,0,1,0,1,0
"139",0,0,0,0,0,0,1,0,1,0
"140",1,1,0,0,0,0,1,0,1,0
"141",0,0,0,0,0,0,0,0,0,1
"142",0,1,0,0,0,0,1,1,0,0
"143",0,0,0,1,0,0,0,0,0,0
"144",0,0,0,0,0,0,1,0,0,0
"145",0,1,0,0,0,1,1,0,1,1
"146",1,1,0,0,1,1,1,1,0,0
"147",0,0,0,0,0,0,0,0,1,0
"148",0,0,0,0,0,1,1,1,0,0
"149",0,0,0,0,1,0,0,0,0,0
"150",1,1,0,1,1,0,1,0,0,0
"151",1,1,0,0,1,1,1,1,0,1
"152",NA,NA,NA,NA,NA,NA,1,0,0,0
"153",0,1,1,1,0,0,1,0,1,0
"154",1,1,1,1,0,0,1,0,1,0
"155",0,1,0,1,0,0,1,0,0,1
"156",1,1,0,0,0,0,0,0,0,0
"157",0,0,1,1,1,1,1,1,0,1
"158",0,0,0,0,0,0,1,0,0,0
"159",0,0,0,0,1,0,1,1,0,1
"160",0,0,0,1,1,1,1,0,0,0
"161",1,1,0,0,1,1,1,0,1,1
"162",0,0,0,0,1,1,0,0,0,0
"163",0,0,0,0,1,0,1,0,0,0
"164",0,1,0,0,0,1,1,1,1,0
"165",0,0,0,0,0,0,1,1,1,1
"166",0,NA,0,1,0,0,1,1,0,0
"167",0,0,0,0,0,0,0,0,0,0
"168",0,0,0,0,0,0,0,0,0,0
"169",1,1,0,0,1,0,1,0,0,0
"170",0,0,0,0,0,0,1,0,0,0
"171",0,0,0,1,0,1,0,0,1,1
"172",0,0,0,0,0,1,0,0,0,0
"173",1,0,0,0,0,1,1,0,0,0
"174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",NA,NA,NA,NA,NA,NA,1,NA,0,0
"176",0,0,0,0,1,1,NA,NA,NA,NA
"177",NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"178",0,0,0,0,1,0,0,1,0,0
"179",0,0,0,0,0,0,1,1,0,0
"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",1,0,0,0,1,1,0,0,0,0
"183",0,0,0,0,0,0,1,0,0,1
"184",NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"185",0,0,0,0,0,0,0,1,NA,NA
"186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"188",0,0,0,0,1,1,1,0,0,0
"189",0,0,0,0,1,1,0,0,0,0
"190",0,1,1,0,0,0,0,0,0,0
"191",0,0,0,0,0,0,0,0,0,0
"192",0,0,0,1,0,1,0,0,1,0
"193",0,0,0,0,0,0,1,0,0,0
"194",0,0,0,0,0,1,0,0,1,0
"195",0,NA,0,0,1,0,0,0,0,0
"196",1,0,1,0,1,0,0,0,1,0
"197",0,1,0,0,0,1,1,1,0,1
"198",NA,NA,NA,NA,NA,0,0,NA,NA,NA
"199",0,1,1,1,0,1,0,0,0,0
"200",0,0,0,0,1,1,0,0,0,0
"201",NA,NA,0,0,0,1,1,0,1,0
"202",0,0,0,0,0,0,0,0,1,0
"203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",NA,NA,NA,NA,NA,NA,0,NA,1,0
"205",0,0,0,0,0,0,0,0,0,1
"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",0,0,1,0,NA,NA,0,0,0,1
"208",0,0,0,0,1,0,0,0,0,0
"209",0,0,0,0,1,0,1,0,0,0
"210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",0,0,0,0,1,1,0,0,1,0
"212",0,1,0,1,1,0,0,0,1,1
"213",0,1,0,1,1,0,1,0,0,1
"214",0,0,0,0,0,0,1,0,NA,NA
"215",1,0,0,0,0,0,1,1,1,0
"216",1,0,0,0,0,0,1,0,0,1
"217",0,0,0,0,0,1,1,1,0,0
"218",NA,NA,NA,NA,NA,NA,NA,NA,1,0
"219",NA,NA,NA,NA,NA,NA,1,0,0,1
"220",0,1,0,0,0,0,0,1,0,0
"221",0,0,0,0,0,0,1,0,1,1
"222",0,1,0,0,0,1,1,0,1,0
"223",1,1,0,0,0,0,0,0,1,0
"224",0,1,0,0,0,1,1,0,1,0
"225",0,1,0,1,0,0,1,0,0,0
"226",1,1,0,0,0,0,1,0,1,0
"227",0,0,0,1,0,1,1,1,1,0
"228",0,0,0,0,1,1,0,0,0,0
"229",0,1,0,0,0,0,0,0,0,0
"230",NA,NA,0,NA,NA,NA,0,0,0,0
